system_id,sentence
14,然而，不只單身者的權益受限，台灣已經是同性婚姻合法化國家，女同志的人工生殖權利，卻依然被排除在外
14,台灣試管嬰兒技術全世界第二，我們看著外國夫妻拎著行李箱來台進行人工生殖，台灣人卻只能去海外承擔更多風險，就因為他是同志，這樣的不平等還要多久
14,月底那場公聽會上，台灣同志家庭權益促進會下稱同家會祕書長黎璿萍也忍不住痛訴
14,黎璿萍補充，年同婚合法化後，強化了同志伴侶養育子女的想法，近年來同家會收到百至千件諮詢案，光是去年女同志諮詢海外人工生殖就達百多案，占總案量成多
14,國內法規遲遲無法放寬對象，使得心求子的單身女性同志伴侶，必須到海外接受人工生殖療程，面臨更高的醫療成本和法規風險
14,據本刊調查國外人工生殖機構，美國加拿大人工生殖，每次試管嬰兒療程約新台幣萬至百萬元
14,有些人存了年，等到歲接受療程卻失敗
14,黎璿萍說，還有高齡諮詢者擔心輩子沒小孩，想借貸再拚次，若台灣人工生殖能納入女同志，不僅相對海外的醫療技術更好對同志環境更友善價格也更合理台灣試管嬰兒次療程約萬至萬元
14,無論是婦女同志團體婦產科醫師和立委，都高度關注人工生殖法修法，新國會開議以來，朝野立委已分別提出五個修法草案，均希望放寬適用人工生殖的對象，且對於開放單身女性和女同志具有高度共識
14,衛福部部長薛瑞元也透露，國健署草擬中的人工生殖法修法草案，確定會納入這兩種對象
14,代理孕母爭議大衛福部草案排除子宮商業化
14,至於先天後天因素不孕或具有懷孕高風險的婦女，以及男同志伴侶，想生育須仰賴代理孕母，目前法規未開放
14,這次修法，也有民團和立委大力疾呼，應同步考量代理孕母入法，但因爭議過大，各方歧見難平
14,民眾黨立委和信治癌中心醫院藥劑科主任陳昭姿倡議台灣代理孕母合法化超過年，她強調，過去衛福部就曾提出代孕修法草案，但因國內部分女性主義者極力反對，甚至將代孕貼上各種標籤，至今無法過關
14,她主張應透過人工生殖法修法，至少優先開放異性戀夫妻的利他型代孕，也就是給先天後天不孕及懷孕高風險者擁有下代的機會
14,只是，比起放寬人工生殖適用對象，社會已有高度共識，代理孕母確實牽涉較複雜的法律問題和倫理爭議，須有更完善的討論
14,月日，台灣女人連線理事長黃淑英就率國內婦女性別社福團體發出共同聲明，呼籲政府將單身女性女同志納入人工生殖適用對象
14,至於代理孕母的修法，則主張應脫鉤處理
14,她進步解釋，推動代理孕母要面對子宮工具化及子宮商業化兩大問題，前者指女性在代孕制度失去自主性，被迫成為生育工具
14,後者是讓生育成為商品，藉由金錢合理化女性自主權剝奪
14,此外，我國民法採取分娩者恆母原則，也就是將懷孕者直接認定為子女母親
14,代理孕母須將親權轉移給受術夫妻，若代孕子女發現先天疾病，要如何避免受術夫妻拒收，甚至向代理孕母求償，都須規範
14,若社會決心要開放，政府也要完備法律配套，才能做到最全面保障
14,面對各界不同修法見解，衛福部將在月日召開第二場公聽會，持續蒐集意見，並已表明無預設修法立場，會提出包含人工生殖及代理孕母制度的最寬廣版本給立院，但該草案不會考慮商業型代孕，而是僅限先天後天不孕或高懷孕風險者的利他型代孕，屆時再交由立院民主程序，決定開放程度
14,不過，以務實角度來看，部推出年幾乎未更動的法律，牽涉的修法面向極廣，提案立委范雲黃捷等人都認為，應視議題的複雜性分階段討論，若將放寬人工生殖對象和代理孕母包裹處理，可能延後修法時程，讓已有共識本該開放的單身者及女同志，無法及早納入適用對象
14,當年人工生殖法的規範，如今已無法因應現代婚育觀念及多元家庭的樣貌，為保障國人生育權，修法刻不容緩
14,政府不只要廣納各方意見，凝聚共識，更要周延思考相關配套，破除法律與倫理爭議，才能找出修法最佳路徑
14,文章來源閱讀全文
14,延伸閱讀
14,個理由，我把全賣了
14,她年領萬股息歲提早退休台股萬點，存股只留這檔
14,勞保年金給付調幅創新高，萬勞工準備收錢
14,每月多領這麼多何時請領退休金最划算
14,科學家研發全新水泥製程，台泥亞泥可借鏡的超低碳水泥，關鍵在這兩個溫室氣體來源
15,台積電已公告，訂月日召開線上法說會，將成為市場焦點
15,示意圖/達志影像/
15,時報台北電本周五日台股在台積電及族群帶動下，集中市場收盤指數再創新高
15,下周只有三個交易日，月日周四起為清明節連假，市場買盤恐逐步轉為觀望，等待月日周起進入月營收公布高峰期
15,台積電已公告，訂月日召開線上法說會，將成為市場焦點
15,台積電公告第季法人說明會將於月日周四召開
15,台積公司先前釋出對於年營收成長的強勁展望，預計以美元計價的營收年成長將超過，大幅優於預期
15,台積公司預期今年營收將呈現逐季成長，預估全年美元營收年增~
15,下周美國公布製造業等經濟數據
15,美國聯準會暗示降息，有利降低製造業生產成本同時，客戶存貨水準偏低，預期美國製造業指數回升
15,接著進入美國企業財報期，市場預估第季美國企業獲利年增率約，隨後逐季震盪走高
15,在全球央行政策方面，歐洲央行與日本央行將在月展開利率會議，兩者展望將影響資金流向，匯率波動加劇
15,下周月日，正式進入第二季，因面臨下周四起清明連假，以及高配息建立持股告段落，短期台股上攻的動能可能轉為緩和
15,群益投顧預估第二季指數區間在至點之間
15,投資策略方面，至月調節賣壓較重，但趨勢不變，建議區間操作為主
15,投顧預計台股第二季高檔整理，下半年逐季揚升，第四季上看點
15,看好台灣具備半導體大國與發展前景，群益投顧將台股加權指數上修至點
15,台股主軸是科技股，費城半導體指數與台指相關係數高，台積電成為強之
15,以及市場預期月起將降息，資金持續流入全球資本市場，群益投顧預計第四季台股指數區間在萬至點
15,台股月日開高走高，終場上漲點，收在點，成交金額擴增至億元
15,電子權值股台積電周五日開高穩多頭信心，廣達繼續攻高帶動族群回神，金融股也向上
15,尾盤在高配息成分股獲買盤拉抬，推升漲幅擴大，多方格局持續
15,編輯沈培華
16,潤弘華固是兩檔高殖利率逾，配股又配息的標的
16,示意圖/達志影像/
16,國人存股偏好高殖利率個股，更愛配發高股票個股，喜歡用複利的方式快速累積財富
16,專家就已公布股利的個股中，統計共有家股息股利通拿殖利率超過的個股，其中又以金融股占多數，地產績優股華固潤弘則是其中股價唯二今/收盤價站上元以上的個股
16,雖然投資蔚為風尚，但許多高手更願意找尋獲利穩定，且願意將獲利和股東起分享的企業
16,潤泰集團旗下營造廠潤弘幾乎連續年賺進個股本，且盈餘配發率都高達成，考量今年適度擴大股本增加承攬量，董事會決議配出元股票股利及元現金股息
16,去年月的法說會上，董事長李志宏表示，從年到年第季，潤弘的淨值增加倍，扣除增資為成長倍，凸顯獲利穩定，且對股東而言是持續成長
16,法人追問，以潤弘大方配息的條件，很適合納入高股息，只不過公司流動性偏低，問董事長如何看待
16,李志宏當時表示，這問題無解，主要是大股東包含潤泰創新皆不肯釋出股份，法人和員工也很少出脫持股，在這種情況下要增加股票的供給量頗有困難
16,如今在潤弘宣布配股元後，股價出現跳漲
16,除潤弘外，另檔百元以上且配股的是華固
16,華固連續年配發元，連續年賺超過個資本額，在上周董事會決議大方配息元股票元現金，創歷年最大手筆
16,法說會中公司表示，今年將推出筆新案，總銷逾億元，為歷年少見大量，其中最大案為台中華固頂匯，總銷達億
16,統計檔有吃又有拿股息股票攏來，且殖利率超過扣除成交量過少的個股，總共整理出檔，分別為臺企銀宜進遠東銀國票金華固和康和證及潤弘
16,●臺企銀去年為元，公司今年大方配息元，其中包含元股票股利元現金，以今天收盤價元計算，殖利率
16,●宜進老牌紡織廠近年轉行當包租公，去年為元，今年預計配息元股票元現金，以元收盤價來看，殖利率達
16,●遠東銀日前公布股利政策，預計發放元股票現金，寫下史上新高
16,股利政策宣布後股價跳空大漲，今以元作收，殖利率
16,●國票金董事會決議每股配發元股票元現金股息，以金收盤價元計算，殖利率
16,●華固連續年配發元，今年預計配發元股票元現金，股息配發率，以今天收盤價元計算，殖利率仍有
16,●康和證去年為元，董事會決議分配元股票元現金，以今收盤元計算，殖利率
16,●潤弘連續年配發元，去年大賺個股本，為元，董事會決議配發元股票元現金，以今收盤元計算，殖利率
16,免責聲明文中所提之個股基金內容，並非任何投資建議與參考，請審慎判斷評估風險，自負盈虧
17,投信買超冠亞軍聯電長榮，就是成分股前名
